name,keyword_id,wine_id,group_name,count
Tignanello,9,1652,tree_fruit,14
Castello della Sala Cervaro della Sala,9,1688,tree_fruit,259
Castello della Sala Muffato della Sala,9,1690,tree_fruit,21
Chardonnay,9,1697,tree_fruit,357
Puligny-Montrachet 1er Cru 'La Garenne',9,2997,tree_fruit,11
Sassicaia,9,5078,tree_fruit,14
Toscana Batar,9,6935,tree_fruit,48
Amarone della Valpolicella Classico,9,7103,tree_fruit,12
Corton-Charlemagne Grand Cru,9,7273,tree_fruit,116
Brut Cuvée Champagne Rosé,9,8305,tree_fruit,188
Castillo Ygay Gran Reserva Especial Tinto,9,11001,tree_fruit,12
60 Sessantanni Old Vines Primitivo di Manduria,9,11890,tree_fruit,10
Blanc de Blancs Brut Champagne Grand Cru,9,15617,tree_fruit,150
Barsac (Premier Grand Cru Classé),9,16786,tree_fruit,33
Pessac-Léognan (Grand Cru Classé de Graves),9,17656,tree_fruit,12
La Grande Année Brut Champagne,9,18931,tree_fruit,738
Costasera Amarone della Valpolicella Classico,9,21929,tree_fruit,14
Saint-Julien (Grand Cru Classé),9,22685,tree_fruit,10
Cuvée Annamaria Clementi (Extra Brut),9,23130,tree_fruit,46
Beaune 1er Cru 'Clos des Mouches' Blanc,9,24063,tree_fruit,21
Puligny-Montrachet,9,24139,tree_fruit,41
Corton-Charlemagne Grand Cru,9,41524,tree_fruit,17
Cabernet Sauvignon,9,66284,tree_fruit,29
Blanc de Blancs Brut Champagne (Vintage),9,74300,tree_fruit,125
Cristal Brut Champagne (Millésimé),9,74304,tree_fruit,740
Cristal Rosé Brut Champagne (Millésimé),9,74306,tree_fruit,63
Baron de L Pouilly-Fumé,9,74360,tree_fruit,41
Belondrade y Lurton,9,76476,tree_fruit,97
Tokaji Aszú 6 Puttonyos,9,77175,tree_fruit,11
Tokaji Aszú 3 Puttonyos,9,77182,tree_fruit,32
Quarz Sauvignon,9,77676,tree_fruit,28
Belle Epoque Brut Champagne,9,79162,tree_fruit,399
Pauillac (Grand Cru Classé),9,79262,tree_fruit,10
Saint-Julien (Grand Cru Classé),9,79265,tree_fruit,13
Vintage,9,79631,tree_fruit,386
Rosé,9,79632,tree_fruit,27
Collection,9,79633,tree_fruit,22
Clos du Mesnil,9,79635,tree_fruit,20
Cuvée Nicolas François Billecart Brut Champagne,9,79835,tree_fruit,219
La Grande Dame Brut Champagne,9,79836,tree_fruit,350
Pessac-Léognan (Grand Cru Classé de Graves),9,82613,tree_fruit,10
Corton-Charlemagne Grand Cru,9,82779,tree_fruit,109
Clos des Goisses Champagne,9,83818,tree_fruit,92
Chevalier-Montrachet Grand Cru,9,84911,tree_fruit,12
Brut Champagne,9,86684,tree_fruit,2026
Scharzhofberger Riesling Kabinett,9,86685,tree_fruit,67
Scharzhofberger Riesling Spätlese,9,86686,tree_fruit,31
Buisson Renard,9,86698,tree_fruit,18
Beyond the Clouds,9,92600,tree_fruit,35
Clos de la Coulée de Serrant,9,100492,tree_fruit,128
Trebbiano d'Abruzzo,9,1105696,tree_fruit,45
ARTEMIS Cabernet Sauvignon,9,1107336,tree_fruit,16
Serral del Vell Brut Nature,9,1109743,tree_fruit,47
Saint-Julien (Grand Cru Classé),9,1115658,tree_fruit,12
Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,9,1127349,tree_fruit,134
Châteauneuf-du-Pape,9,1134803,tree_fruit,17
Sauternes (Premier Grand Cru Classé),9,1135215,tree_fruit,136
Alexander Valley Cabernet Sauvignon,9,1135641,tree_fruit,14
Comtes de Champagne Blanc de Blancs,9,1136950,tree_fruit,506
Brut Rosé Champagne,9,1148298,tree_fruit,104
Pessac-Léognan Blanc (Grand Cru Classé de Graves),9,1148846,tree_fruit,12
Sauternes,9,1153863,tree_fruit,154
Corton-Charlemagne Grand Cru Blanc,9,1155694,tree_fruit,22
Les Noisetiers,9,1155762,tree_fruit,183
R.D Extra Brut Champagne (Récemment Dégorgé),9,1164702,tree_fruit,201
MV,9,1167182,tree_fruit,205
Capellanía Reserva,9,1173806,tree_fruit,94
Sauternes (Premier Grand Cru Classé),9,1174845,tree_fruit,128
Ben Ryé Passito di Pantelleria,9,1176121,tree_fruit,39
Clos Sainte Hune Riesling Alsace,9,1182677,tree_fruit,61
Dom Ruinart Blanc de Blancs Brut Champagne,9,1192720,tree_fruit,179
Chablis Grand Cru 'Valmur',9,1198994,tree_fruit,17
Avizoise Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize',9,1203712,tree_fruit,33
Coteau de Vernon Condrieu,9,1211155,tree_fruit,16
Giallo d'Arles Greco di Tufo,9,1211299,tree_fruit,18
Brut Rosé Champagne,9,1211816,tree_fruit,295
Chassagne-Montrachet Premier Cru Morgeot Marquis de Laguiche ,9,1214878,tree_fruit,17
N.P.U. Extra Brut Champagne (Nec Plus Ultra),9,1218424,tree_fruit,36
Vieilles Vignes Châteauneuf-du-Pape Blanc,9,1235876,tree_fruit,21
Grand Siècle Champagne (Grande Cuvée),9,1238419,tree_fruit,197
'Giulio Ferrari' Riserva del Fondatore,9,1256452,tree_fruit,59
Silex,9,1257923,tree_fruit,83
Vénus Blanc de Blancs Brut Nature Champagne Grand Cru 'Avize',9,1260481,tree_fruit,17
Montrachet Grand Cru Marquis de Laguiche,9,1274124,tree_fruit,16
Amour de Deutz Millésimé Brut Champagne,9,1301256,tree_fruit,90
Pur Sang,9,1313331,tree_fruit,40
Rosé Brut Champagne Grand Cru 'Ambonnay',9,1370760,tree_fruit,30
Vittorio Moretti,9,1415420,tree_fruit,21
Blanc des Millénaires,9,1441099,tree_fruit,140
Meursault 1er Cru 'Les Genevrières',9,1474005,tree_fruit,16
Cava Celler Batlle,9,1476982,tree_fruit,20
Aszú 6 puttonyos,9,1549415,tree_fruit,16
Chevalier-Montrachet Grand Cru Blanc,9,1607729,tree_fruit,11
Reserva Particular de Recaredo Gran Reserva Brut Nature,9,1636506,tree_fruit,11
Scharzhofberger Riesling Auslese,9,1637184,tree_fruit,17
Riserva Nova Domus Terlaner,9,1683261,tree_fruit,55
Pauillac (Premier Grand Cru Classé),9,1684223,tree_fruit,15
Chassagne-Montrachet,9,1684635,tree_fruit,41
Sir Winston Churchill Brut Champagne,9,1692390,tree_fruit,361
Cuvée Risleus Brut Champagne Premier Cru,9,1716277,tree_fruit,13
Corton-Charlemagne Grand Cru,9,1769969,tree_fruit,19
5 Puttonyos Aszú (Blue Label),9,1789271,tree_fruit,122
Bienvenues-Bâtard-Montrachet Grand Cru,9,1839377,tree_fruit,11
Bâtard-Montrachet Grand Cru,9,1845897,tree_fruit,14
Evenstad Reserve Pinot Noir,9,1882725,tree_fruit,10
Tokaji Aszú 5 Puttonyos,9,1913596,tree_fruit,34
Ribolla Gialla,9,1950121,tree_fruit,47
Vin de Constance (Natural Sweet),9,1958101,tree_fruit,66
Les Clos Chablís Grand Cru,9,1974097,tree_fruit,26
Champagne,9,2025939,tree_fruit,34
Vieilles Vignes Meursault,9,2035375,tree_fruit,15
One Sixteen Chardonnay,9,2052637,tree_fruit,45
Brut Rosé Champagne,9,2114480,tree_fruit,41
V.P Extra Brut Champagne Grand Cru 'Ambonnay',9,2148396,tree_fruit,70
Brut Champagne (Gold),9,2240674,tree_fruit,87
Aile d'Argent Blanc Bordeaux,9,2284844,tree_fruit,32
Gaia & Rey Langhe,9,2410111,tree_fruit,32
MV Rosé,9,2478174,tree_fruit,16
Gorgona,9,2574273,tree_fruit,11
Amour de Deutz Millesimé Rosé Brut Champagne,9,2951484,tree_fruit,12
P2 Plénitude Brut Champagne,9,3102815,tree_fruit,157
Cuvée des Enchanteleurs Brut Champagne,9,3630450,tree_fruit,54
Les Blanchiens Brut Nature Champagne Premier Cru,9,4000447,tree_fruit,18
Toscana Bianco,9,4344177,tree_fruit,13
Reserve Chardonnay,9,5859611,tree_fruit,13
LR,9,6108201,tree_fruit,11
Rioja Blanco Reserva,9,6492988,tree_fruit,15
Grande Cuvée,9,7122486,tree_fruit,686
Guerriero del Mare,9,7135154,tree_fruit,61
Tignanello,106,1652,citrus_fruit,15
Castello della Sala Cervaro della Sala,106,1688,citrus_fruit,486
Castello della Sala Muffato della Sala,106,1690,citrus_fruit,31
Chardonnay,106,1697,citrus_fruit,654
Sassicaia,106,5078,citrus_fruit,16
Toscana Batar,106,6935,citrus_fruit,50
Amarone della Valpolicella Classico,106,7103,citrus_fruit,15
Corton-Charlemagne Grand Cru,106,7273,citrus_fruit,86
Brut Cuvée Champagne Rosé,106,8305,citrus_fruit,436
Brunello di Montalcino,106,9710,citrus_fruit,11
Puligny-Montrachet Enseignères,106,11038,citrus_fruit,44
Pauillac (Grand Cru Classé),106,14362,citrus_fruit,12
Blanc de Blancs Brut Champagne Grand Cru,106,15617,citrus_fruit,152
Montrachet Grand Cru Blanc,106,16527,citrus_fruit,15
Barsac (Premier Grand Cru Classé),106,16786,citrus_fruit,57
Pessac-Léognan (Grand Cru Classé de Graves),106,17656,citrus_fruit,29
Chloe Chardonnay,106,17943,citrus_fruit,13
Chardonnay,106,18903,citrus_fruit,56
La Grande Année Brut Champagne,106,18931,citrus_fruit,454
Cuvée Annamaria Clementi (Extra Brut),106,23130,citrus_fruit,35
Beaune 1er Cru 'Clos des Mouches' Blanc,106,24063,citrus_fruit,36
Puligny-Montrachet,106,24139,citrus_fruit,118
Corton-Charlemagne Grand Cru,106,41524,citrus_fruit,58
Barbaresco,106,66104,citrus_fruit,10
Cabernet Sauvignon,106,66284,citrus_fruit,11
Blanc de Blancs Brut Champagne (Vintage),106,74300,citrus_fruit,143
Cristal Brut Champagne (Millésimé),106,74304,citrus_fruit,954
Cristal Rosé Brut Champagne (Millésimé),106,74306,citrus_fruit,74
Baron de L Pouilly-Fumé,106,74360,citrus_fruit,118
Puligny-Montrachet Premier Cru Champ-Canet,106,75378,citrus_fruit,18
Belondrade y Lurton,106,76476,citrus_fruit,105
Unico,106,77137,citrus_fruit,11
Tokaji Aszú 6 Puttonyos,106,77175,citrus_fruit,23
Tokaji Aszú 3 Puttonyos,106,77182,citrus_fruit,41
Quarz Sauvignon,106,77676,citrus_fruit,86
Gewürztraminer Lunare,106,77679,citrus_fruit,17
Belle Epoque Brut Champagne,106,79162,citrus_fruit,423
Vintage,106,79631,citrus_fruit,406
Rosé,106,79632,citrus_fruit,43
Collection,106,79633,citrus_fruit,38
Clos du Mesnil,106,79635,citrus_fruit,62
Cuvée Nicolas François Billecart Brut Champagne,106,79835,citrus_fruit,173
La Grande Dame Brut Champagne,106,79836,citrus_fruit,326
Montrachet Grand Cru,106,79939,citrus_fruit,16
Pessac-Léognan (Grand Cru Classé de Graves),106,82613,citrus_fruit,33
Corton-Charlemagne Grand Cru,106,82779,citrus_fruit,254
Clos des Goisses Champagne,106,83818,citrus_fruit,78
Chevalier-Montrachet Grand Cru,106,84911,citrus_fruit,54
Brut Champagne,106,86684,citrus_fruit,2596
Scharzhofberger Riesling Kabinett,106,86685,citrus_fruit,72
Scharzhofberger Riesling Spätlese,106,86686,citrus_fruit,38
Buisson Renard,106,86698,citrus_fruit,45
Châteauneuf-du-Pape Réservé Blanc,106,87554,citrus_fruit,11
Tessons Clos de Mon Plaisir Meursault,106,87760,citrus_fruit,24
Beyond the Clouds,106,92600,citrus_fruit,22
Clos de la Coulée de Serrant,106,100492,citrus_fruit,65
Chassagne-Montrachet Premier Cru 'Morgeot' Blanc,106,1098615,citrus_fruit,21
Chassagne-Montrachet 1er Cru 'La Maltroie',106,1099528,citrus_fruit,26
Trebbiano d'Abruzzo,106,1105696,citrus_fruit,55
Serral del Vell Brut Nature,106,1109743,citrus_fruit,28
Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,106,1127349,citrus_fruit,240
Château Margaux (Premier Grand Cru Classé),106,1127795,citrus_fruit,10
Châteauneuf-du-Pape,106,1134803,citrus_fruit,11
Sauternes (Premier Grand Cru Classé),106,1135215,citrus_fruit,134
Comtes de Champagne Blanc de Blancs,106,1136950,citrus_fruit,720
Brut Rosé Champagne,106,1148298,citrus_fruit,242
Pessac-Léognan Blanc (Grand Cru Classé de Graves),106,1148846,citrus_fruit,33
Pessac-Léognan (Premier Grand Cru Classé),106,1152755,citrus_fruit,10
Sauternes,106,1153863,citrus_fruit,201
Corton-Charlemagne Grand Cru Blanc,106,1155694,citrus_fruit,47
Les Noisetiers,106,1155762,citrus_fruit,174
R.D Extra Brut Champagne (Récemment Dégorgé),106,1164702,citrus_fruit,149
MV,106,1167182,citrus_fruit,131
Capellanía Reserva,106,1173806,citrus_fruit,157
Sauternes (Premier Grand Cru Classé),106,1174845,citrus_fruit,133
Ben Ryé Passito di Pantelleria,106,1176121,citrus_fruit,80
Clos Sainte Hune Riesling Alsace,106,1182677,citrus_fruit,99
Dom Ruinart Blanc de Blancs Brut Champagne,106,1192720,citrus_fruit,250
Chablis Grand Cru 'Valmur',106,1198994,citrus_fruit,41
Avizoise Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize',106,1203712,citrus_fruit,26
Coteau de Vernon Condrieu,106,1211155,citrus_fruit,29
Giallo d'Arles Greco di Tufo,106,1211299,citrus_fruit,34
Brut Rosé Champagne,106,1211816,citrus_fruit,441
Chassagne-Montrachet Premier Cru Morgeot Marquis de Laguiche ,106,1214878,citrus_fruit,27
N.P.U. Extra Brut Champagne (Nec Plus Ultra),106,1218424,citrus_fruit,30
Vieilles Vignes Châteauneuf-du-Pape Blanc,106,1235876,citrus_fruit,17
Grand Siècle Champagne (Grande Cuvée),106,1238419,citrus_fruit,296
'Giulio Ferrari' Riserva del Fondatore,106,1256452,citrus_fruit,66
Silex,106,1257923,citrus_fruit,185
Vénus Blanc de Blancs Brut Nature Champagne Grand Cru 'Avize',106,1260481,citrus_fruit,21
Montrachet Grand Cru Marquis de Laguiche,106,1274124,citrus_fruit,41
Corton-Charlemagne Grand Cru,106,1290765,citrus_fruit,18
Amour de Deutz Millésimé Brut Champagne,106,1301256,citrus_fruit,89
Pur Sang,106,1313331,citrus_fruit,93
Rosé Brut Champagne Grand Cru 'Ambonnay',106,1370760,citrus_fruit,42
La Grande Dame Brut Rosé Champagne,106,1384933,citrus_fruit,11
Vittorio Moretti,106,1415420,citrus_fruit,27
Montrachet Grand Cru,106,1435787,citrus_fruit,13
Blanc des Millénaires,106,1441099,citrus_fruit,181
Meursault 1er Cru 'Les Genevrières',106,1474005,citrus_fruit,13
Cava Celler Batlle,106,1476982,citrus_fruit,26
Aszú 6 puttonyos,106,1549415,citrus_fruit,27
Bâtard-Montrachet Grand Cru,106,1598758,citrus_fruit,19
Chevalier-Montrachet Grand Cru Blanc,106,1607729,citrus_fruit,33
Scharzhofberger Riesling Auslese,106,1637184,citrus_fruit,14
Riserva Nova Domus Terlaner,106,1683261,citrus_fruit,39
Pauillac (Premier Grand Cru Classé),106,1684223,citrus_fruit,11
Chassagne-Montrachet,106,1684635,citrus_fruit,89
Sir Winston Churchill Brut Champagne,106,1692390,citrus_fruit,408
Corton-Charlemagne Grand Cru,106,1769969,citrus_fruit,25
Blanc,106,1776233,citrus_fruit,25
Corton-Charlemagne Grand Cru,106,1779833,citrus_fruit,24
5 Puttonyos Aszú (Blue Label),106,1789271,citrus_fruit,118
Bienvenues-Bâtard-Montrachet Grand Cru,106,1839377,citrus_fruit,17
Bâtard-Montrachet Grand Cru,106,1845897,citrus_fruit,20
Evenstad Reserve Pinot Noir,106,1882725,citrus_fruit,10
Opus One,106,1911534,citrus_fruit,10
Tokaji Aszú 5 Puttonyos,106,1913596,citrus_fruit,46
Corton-Charlemagne Grand Cru,106,1949999,citrus_fruit,12
Ribolla Gialla,106,1950121,citrus_fruit,49
Vin de Constance (Natural Sweet),106,1958101,citrus_fruit,129
Les Clos Chablís Grand Cru,106,1974097,citrus_fruit,50
Champagne,106,2025939,citrus_fruit,15
Vieilles Vignes Meursault,106,2035375,citrus_fruit,33
One Sixteen Chardonnay,106,2052637,citrus_fruit,76
Brut Rosé Champagne,106,2114480,citrus_fruit,79
V.P Extra Brut Champagne Grand Cru 'Ambonnay',106,2148396,citrus_fruit,63
Brut Champagne (Gold),106,2240674,citrus_fruit,74
Aile d'Argent Blanc Bordeaux,106,2284844,citrus_fruit,94
Gaia & Rey Langhe,106,2410111,citrus_fruit,69
Amour de Deutz Millesimé Rosé Brut Champagne,106,2951484,citrus_fruit,13
P2 Plénitude Brut Champagne,106,3102815,citrus_fruit,141
Cuvée des Enchanteleurs Brut Champagne,106,3630450,citrus_fruit,25
Les Blanchiens Brut Nature Champagne Premier Cru,106,4000447,citrus_fruit,11
Toscana Bianco,106,4344177,citrus_fruit,20
Pessac-Léognan Blanc (Grand Cru Classé de Graves),106,4402538,citrus_fruit,25
Puligny-Montrachet Premier Cru ' Clos de la Truffière',106,4740498,citrus_fruit,23
Le Petit Cheval Bordeaux Blanc,106,5313010,citrus_fruit,28
Reserve Chardonnay,106,5859611,citrus_fruit,41
Rioja Blanco Reserva,106,6492988,citrus_fruit,10
Hyde Vineyard Chardonnay,106,6887039,citrus_fruit,17
Estate Reserve Viognier,106,6923500,citrus_fruit,10
Grande Cuvée,106,7122486,citrus_fruit,916
Guerriero del Mare,106,7135154,citrus_fruit,63
Vin Santo di Montepulciano,117,1213,non_oak,10
Vin Santo di Montepulciano,117,1213,oak,10
St. Henri Shiraz,117,1268,non_oak,65
St. Henri Shiraz,117,1268,oak,65
Siepi,117,1471,non_oak,35
Siepi,117,1471,oak,35
Solare Toscana,117,1647,non_oak,31
Solare Toscana,117,1647,oak,31
Tenuta Tignanello 'Solaia',117,1651,non_oak,100
Tenuta Tignanello 'Solaia',117,1651,oak,100
Tignanello,117,1652,non_oak,271
Tignanello,117,1652,oak,271
Tenuta Guado al Tasso Bolgheri Superiore,117,1658,non_oak,117
Tenuta Guado al Tasso Bolgheri Superiore,117,1658,oak,117
Pian delle Vigne Brunello di Montalcino,117,1675,non_oak,70
Pian delle Vigne Brunello di Montalcino,117,1675,oak,70
Amarone della Valpolicella Classico,117,1835,non_oak,39
Amarone della Valpolicella Classico,117,1835,oak,39
Nicolás Catena Zapata,117,1868,non_oak,43
Nicolás Catena Zapata,117,1868,oak,43
Malbec Argentino,117,1869,non_oak,45
Malbec Argentino,117,1869,oak,45
Monte Bello,117,3715,non_oak,53
Monte Bello,117,3715,oak,53
Cabernet Sauvignon (Signature),117,3879,non_oak,41
Cabernet Sauvignon (Signature),117,3879,oak,41
Pauillac (Premier Grand Cru Classé),117,3908,non_oak,67
Pauillac (Premier Grand Cru Classé),117,3908,oak,67
Almaviva,117,4086,non_oak,123
Almaviva,117,4086,oak,123
Mille E Una Notte,117,4793,non_oak,22
Mille E Una Notte,117,4793,oak,22
Overture,117,4848,non_oak,34
Overture,117,4848,oak,34
Sassicaia,117,5078,non_oak,179
Sassicaia,117,5078,oak,179
Rutherford,117,5194,non_oak,15
Rutherford,117,5194,oak,15
Chateau Buena Vista Cabernet Sauvignon Napa Valley,117,5261,non_oak,14
Chateau Buena Vista Cabernet Sauvignon Napa Valley,117,5261,oak,14
Relentless,117,5278,non_oak,22
Relentless,117,5278,oak,22
Pavillon Rouge du Château Margaux,117,6020,non_oak,35
Pavillon Rouge du Château Margaux,117,6020,oak,35
Les Pavots,117,6892,non_oak,17
Les Pavots,117,6892,oak,17
Toscana Camartina,117,6942,non_oak,13
Toscana Camartina,117,6942,oak,13
Papillon,117,7073,non_oak,61
Papillon,117,7073,oak,61
Amarone della Valpolicella Classico,117,7103,non_oak,126
Amarone della Valpolicella Classico,117,7103,oak,126
Barolo Bricco Rocche,117,7133,non_oak,12
Barolo Bricco Rocche,117,7133,oak,12
Barolo Prapò,117,7134,non_oak,13
Barolo Prapò,117,7134,oak,13
Barolo Brunate,117,7135,non_oak,10
Barolo Brunate,117,7135,oak,10
Torre Muga,117,7494,non_oak,32
Torre Muga,117,7494,oak,32
Gran Reserva 890,117,7971,non_oak,25
Gran Reserva 890,117,7971,oak,25
IX Estate Red,117,8023,non_oak,10
IX Estate Red,117,8023,oak,10
Amarone della Valpolicella Classico,117,8195,non_oak,87
Amarone della Valpolicella Classico,117,8195,oak,87
Grand Vin de Château Palmer (Grand Cru Classé),117,9220,non_oak,111
Grand Vin de Château Palmer (Grand Cru Classé),117,9220,oak,111
Brunello di Montalcino,117,9710,non_oak,47
Brunello di Montalcino,117,9710,oak,47
Tenuta Nuova Brunello di Montalcino,117,9712,non_oak,65
Tenuta Nuova Brunello di Montalcino,117,9712,oak,65
Dominus (Christian Moueix),117,9958,non_oak,76
Dominus (Christian Moueix),117,9958,oak,76
La Joie,117,10022,non_oak,14
La Joie,117,10022,oak,14
Le Désir,117,10023,non_oak,11
Le Désir,117,10023,oak,11
Brunello di Montalcino,117,10151,non_oak,18
Brunello di Montalcino,117,10151,oak,18
Altero Brunello di Montalcino,117,10152,non_oak,13
Altero Brunello di Montalcino,117,10152,oak,13
Saint-Émilion Grand Cru (Premier Grand Cru Classé),117,10175,non_oak,88
Saint-Émilion Grand Cru (Premier Grand Cru Classé),117,10175,oak,88
Hermitage La Chapelle Rouge,117,10922,non_oak,60
Hermitage La Chapelle Rouge,117,10922,oak,60
Castillo Ygay Gran Reserva Especial Tinto,117,11001,non_oak,60
Castillo Ygay Gran Reserva Especial Tinto,117,11001,oak,60
Malleolus,117,11604,non_oak,86
Malleolus,117,11604,oak,86
Malleolus de Sanchomartin,117,11607,non_oak,20
Malleolus de Sanchomartin,117,11607,oak,20
Capitel Monte Olmi Amarone della Valpolicella Classico Riserva,117,11665,non_oak,16
Capitel Monte Olmi Amarone della Valpolicella Classico Riserva,117,11665,oak,16
Toscana I Sodi di San Niccolo,117,11733,non_oak,21
Toscana I Sodi di San Niccolo,117,11733,oak,21
60 Sessantanni Old Vines Primitivo di Manduria,117,11890,non_oak,136
60 Sessantanni Old Vines Primitivo di Manduria,117,11890,oak,136
Campo dei Gigli Amarone della Valpolicella,117,12085,non_oak,15
Campo dei Gigli Amarone della Valpolicella,117,12085,oak,15
Ribera del Duero Reserva,117,12263,non_oak,42
Ribera del Duero Reserva,117,12263,oak,42
Amarone della Valpolicella Classico,117,12393,non_oak,88
Amarone della Valpolicella Classico,117,12393,oak,88
Clos Apalta,117,13759,non_oak,76
Clos Apalta,117,13759,oak,76
Montepulciano d'Abruzzo,117,13969,non_oak,18
Montepulciano d'Abruzzo,117,13969,oak,18
Pauillac (Grand Cru Classé),117,14362,non_oak,201
Pauillac (Grand Cru Classé),117,14362,oak,201
Saint-Emilion Grand Cru (Premier Grand Cru Classé),117,14513,non_oak,13
Saint-Emilion Grand Cru (Premier Grand Cru Classé),117,14513,oak,13
Bricco dell'Uccellone Barbera d'Asti,117,15149,non_oak,27
Bricco dell'Uccellone Barbera d'Asti,117,15149,oak,27
Vürsù Barbaresco Starderi,117,15182,non_oak,16
Vürsù Barbaresco Starderi,117,15182,oak,16
Series C,117,16220,non_oak,25
Series C,117,16220,oak,25
