name,keyword_id,wine_id,group_name,count
Series M,117,16221,non_oak,11
Series M,117,16221,oak,11
Paleo Rosso,117,16414,non_oak,62
Paleo Rosso,117,16414,oak,62
Messorio,117,16418,non_oak,40
Messorio,117,16418,oak,40
Scrio,117,16419,non_oak,16
Scrio,117,16419,oak,16
Malbec,117,16504,non_oak,13
Malbec,117,16504,oak,13
Cabernet Sauvignon,117,16578,non_oak,80
Cabernet Sauvignon,117,16578,oak,80
Insignia,117,16587,non_oak,97
Insignia,117,16587,oak,97
Barolo Sorì Ginestra,117,16637,non_oak,10
Barolo Sorì Ginestra,117,16637,oak,10
Saint-Émilion Grand Cru (Premier Grand Cru Classé),117,16778,non_oak,83
Saint-Émilion Grand Cru (Premier Grand Cru Classé),117,16778,oak,83
Galatrona,117,16833,non_oak,37
Galatrona,117,16833,oak,37
Brunello di Montalcino,117,17474,non_oak,14
Brunello di Montalcino,117,17474,oak,14
Pessac-Léognan (Grand Cru Classé de Graves),117,17656,non_oak,105
Pessac-Léognan (Grand Cru Classé de Graves),117,17656,oak,105
Châteauneuf-du-Pape,117,18017,non_oak,12
Châteauneuf-du-Pape,117,18017,oak,12
Pomerol,117,18555,non_oak,94
Pomerol,117,18555,oak,94
Cirsion Rioja,117,18717,non_oak,16
Cirsion Rioja,117,18717,oak,16
La Grande Année Brut Champagne,117,18931,non_oak,32
La Grande Année Brut Champagne,117,18931,oak,32
Vigna Cappella di S. Stefano Perno Barolo,117,19250,non_oak,15
Vigna Cappella di S. Stefano Perno Barolo,117,19250,oak,15
Amarone della Valpolicella,117,19490,non_oak,12
Amarone della Valpolicella,117,19490,oak,12
Giramonte Toscana,117,20985,non_oak,17
Giramonte Toscana,117,20985,oak,17
Costasera Amarone della Valpolicella Classico,117,21929,non_oak,372
Costasera Amarone della Valpolicella Classico,117,21929,oak,372
Campolongo di Torbe Amarone della Valpolicella Classico,117,21938,non_oak,24
Campolongo di Torbe Amarone della Valpolicella Classico,117,21938,oak,24
Brunello di Montalcino Riserva Vigna Paganelli,117,22174,non_oak,19
Brunello di Montalcino Riserva Vigna Paganelli,117,22174,oak,19
Bolgheri Superiore,117,22447,non_oak,125
Bolgheri Superiore,117,22447,oak,125
Le Serre Nuove,117,22448,non_oak,101
Le Serre Nuove,117,22448,oak,101
Barolo Ginestra Casa Maté,117,22529,non_oak,10
Barolo Ginestra Casa Maté,117,22529,oak,10
Il Bricco Barbaresco,117,22554,non_oak,15
Il Bricco Barbaresco,117,22554,oak,15
Saint-Julien (Grand Cru Classé),117,22685,non_oak,153
Saint-Julien (Grand Cru Classé),117,22685,oak,153
Flaccianello della Pieve,117,22721,non_oak,78
Flaccianello della Pieve,117,22721,oak,78
25 anni Montefalco Sagrantino,117,23094,non_oak,23
25 anni Montefalco Sagrantino,117,23094,oak,23
Brunello di Montalcino,117,23240,non_oak,14
Brunello di Montalcino,117,23240,oak,14
Brunello di Montalcino,117,23264,non_oak,13
Brunello di Montalcino,117,23264,oak,13
Brunello di Montalcino,117,23271,non_oak,19
Brunello di Montalcino,117,23271,oak,19
Barolo Le Vigne,117,23363,non_oak,18
Barolo Le Vigne,117,23363,oak,18
Aconcagua Valley,117,25474,non_oak,68
Aconcagua Valley,117,25474,oak,68
5 Stelle Sfursat,117,28214,non_oak,35
5 Stelle Sfursat,117,28214,oak,35
The Armagh Shiraz,117,31124,non_oak,18
The Armagh Shiraz,117,31124,oak,18
Côte-Rôtie La Landonne,117,36404,non_oak,26
Côte-Rôtie La Landonne,117,36404,oak,26
Côte-Rôtie La Mouline,117,36434,non_oak,25
Côte-Rôtie La Mouline,117,36434,oak,25
Viña El Pison,117,49754,non_oak,13
Viña El Pison,117,49754,oak,13
Saint-Julien (Grand Cru Classé),117,61744,non_oak,102
Saint-Julien (Grand Cru Classé),117,61744,oak,102
Barbaresco,117,66104,non_oak,67
Barbaresco,117,66104,oak,67
Costa Russi (Barbaresco) Langhe,117,66114,non_oak,14
Costa Russi (Barbaresco) Langhe,117,66114,oak,14
Sorì San Lorenzo,117,66144,non_oak,12
Sorì San Lorenzo,117,66144,oak,12
Dagromis Barolo,117,66164,non_oak,18
Dagromis Barolo,117,66164,oak,18
Conteisa Langhe,117,66184,non_oak,13
Conteisa Langhe,117,66184,oak,13
Sperss Barolo,117,66194,non_oak,13
Sperss Barolo,117,66194,oak,13
Cabernet Sauvignon,117,66284,non_oak,173
Cabernet Sauvignon,117,66284,oak,173
Special Selection Cabernet Sauvignon,117,66294,non_oak,81
Special Selection Cabernet Sauvignon,117,66294,oak,81
Cristal Brut Champagne (Millésimé),117,74304,non_oak,26
Cristal Brut Champagne (Millésimé),117,74304,oak,26
Cos d'Estournel,117,74346,non_oak,231
Cos d'Estournel,117,74346,oak,231
Amarone della Valpolicella Classico,117,74522,non_oak,17
Amarone della Valpolicella Classico,117,74522,oak,17
Nine Popes,117,75183,non_oak,11
Nine Popes,117,75183,oak,11
Bric Dël Fiasc Barolo,117,75764,non_oak,19
Bric Dël Fiasc Barolo,117,75764,oak,19
Redigaffi Toscana,117,75816,non_oak,24
Redigaffi Toscana,117,75816,oak,24
Colheita Port,117,76378,non_oak,12
Colheita Port,117,76378,oak,12
Unico Reserva Especial Edición,117,77136,non_oak,20
Unico Reserva Especial Edición,117,77136,oak,20
Unico,117,77137,non_oak,117
Unico,117,77137,oak,117
Ribera del Duero,117,77171,non_oak,192
Ribera del Duero,117,77171,oak,192
Toro,117,77172,non_oak,184
Toro,117,77172,oak,184
Brunello di Montalcino,117,77458,non_oak,19
Brunello di Montalcino,117,77458,oak,19
Cepparello Red,117,77462,non_oak,45
Cepparello Red,117,77462,oak,45
Brunello di Montalcino  Montosoli,117,77472,non_oak,14
Brunello di Montalcino  Montosoli,117,77472,oak,14
Belle Epoque Brut Champagne,117,79162,non_oak,14
Belle Epoque Brut Champagne,117,79162,oak,14
Pauillac (Grand Cru Classé),117,79262,non_oak,147
Pauillac (Grand Cru Classé),117,79262,oak,147
Saint-Julien (Grand Cru Classé),117,79265,non_oak,119
Saint-Julien (Grand Cru Classé),117,79265,oak,119
Vintage,117,79631,non_oak,56
Vintage,117,79631,oak,56
Pauillac (Grand Cru Classé),117,79762,non_oak,157
Pauillac (Grand Cru Classé),117,79762,oak,157
Flor de Pingus,117,79814,non_oak,79
Flor de Pingus,117,79814,oak,79
La Grande Dame Brut Champagne,117,79836,non_oak,16
La Grande Dame Brut Champagne,117,79836,oak,16
Calcarole Amarone della Valpolicella Classico,117,79875,non_oak,25
Calcarole Amarone della Valpolicella Classico,117,79875,oak,25
Saint-Estèphe (Grand Cru Classé),117,80472,non_oak,94
Saint-Estèphe (Grand Cru Classé),117,80472,oak,94
Cerretalto Brunello di Montalcino,117,81836,non_oak,18
Cerretalto Brunello di Montalcino,117,81836,oak,18
Saint-Julien (Grand Cru Classé),117,81848,non_oak,107
Saint-Julien (Grand Cru Classé),117,81848,oak,107
Pomerol,117,81849,non_oak,46
Pomerol,117,81849,oak,46
Turriga Isola dei Nuraghi,117,82193,non_oak,36
Turriga Isola dei Nuraghi,117,82193,oak,36
Barolo Cascina Francia,117,82203,non_oak,13
Barolo Cascina Francia,117,82203,oak,13
Pessac-Léognan (Grand Cru Classé de Graves),117,82613,non_oak,117
Pessac-Léognan (Grand Cru Classé de Graves),117,82613,oak,117
Saffredi,117,82690,non_oak,33
Saffredi,117,82690,oak,33
Brunello di Montalcino Riserva,117,82698,non_oak,15
Brunello di Montalcino Riserva,117,82698,oak,15
Brunello di Montalcino,117,83173,non_oak,18
Brunello di Montalcino,117,83173,oak,18
Luce,117,83594,non_oak,54
Luce,117,83594,oak,54
Luce Brunello di Montalcino,117,83595,non_oak,12
Luce Brunello di Montalcino,117,83595,oak,12
Romanée-Saint-Vivant Grand Cru (Marey-Monge),117,83920,non_oak,10
Romanée-Saint-Vivant Grand Cru (Marey-Monge),117,83920,oak,10
Amarone della Valpolicella Classico,117,84065,non_oak,47
Amarone della Valpolicella Classico,117,84065,oak,47
Valpolicella Classico Superiore,117,84066,non_oak,36
Valpolicella Classico Superiore,117,84066,oak,36
Veneto Rosso del Bepi,117,84068,non_oak,15
Veneto Rosso del Bepi,117,84068,oak,15
Pedro Ximenez Tradición 20 Years Old Vos,117,84350,non_oak,23
Pedro Ximenez Tradición 20 Years Old Vos,117,84350,oak,23
Clos des Lambrays Grand Cru,117,84732,non_oak,28
Clos des Lambrays Grand Cru,117,84732,oak,28
Brunello di Montalcino,117,85205,non_oak,16
Brunello di Montalcino,117,85205,oak,16
Brut Champagne,117,86684,non_oak,145
Brut Champagne,117,86684,oak,145
Bolgheri Superiore,117,87674,non_oak,23
Bolgheri Superiore,117,87674,oak,23
Barbaresco Rabajà,117,88470,non_oak,16
Barbaresco Rabajà,117,88470,oak,16
Amarone della Valpolicella Monte Lodoletta,117,89750,non_oak,32
Amarone della Valpolicella Monte Lodoletta,117,89750,oak,32
Valpolicella Superiore Monte Lodoletta,117,89753,non_oak,61
Valpolicella Superiore Monte Lodoletta,117,89753,oak,61
L'Apparita,117,89900,non_oak,22
L'Apparita,117,89900,oak,22
Barolo Ciabot Mentin Ginestra,117,92702,non_oak,12
Barolo Ciabot Mentin Ginestra,117,92702,oak,12
Percarlo,117,94749,non_oak,14
Percarlo,117,94749,oak,14
Lupicaia,117,94816,non_oak,14
Lupicaia,117,94816,oak,14
Cabernet Sauvignon,117,94912,non_oak,16
Cabernet Sauvignon,117,94912,oak,16
Pomerol,117,95444,non_oak,45
Pomerol,117,95444,oak,45
La Cueva del Contador Rioja,117,98835,non_oak,13
La Cueva del Contador Rioja,117,98835,oak,13
Rioja Reserva,117,99572,non_oak,28
Rioja Reserva,117,99572,oak,28
Trasnocho,117,99584,non_oak,11
Trasnocho,117,99584,oak,11
Pomerol,117,768733,non_oak,52
Pomerol,117,768733,oak,52
Brunello di Montalcino,117,779523,non_oak,10
Brunello di Montalcino,117,779523,oak,10
Pomerol,117,1098770,non_oak,44
Pomerol,117,1098770,oak,44
L'Hermitage,117,1098851,non_oak,18
L'Hermitage,117,1098851,oak,18
Pomerol,117,1098981,non_oak,36
Pomerol,117,1098981,oak,36
Vecchie Vigne Brunello di Montalcino,117,1099118,non_oak,12
Vecchie Vigne Brunello di Montalcino,117,1099118,oak,12
Pomerol,117,1099373,non_oak,25
Pomerol,117,1099373,oak,25
Pomerol,117,1100223,non_oak,18
Pomerol,117,1100223,oak,18
Saint-Émilion Grand Cru,117,1100474,non_oak,10
Saint-Émilion Grand Cru,117,1100474,oak,10
Continuum Estate,117,1104820,non_oak,36
Continuum Estate,117,1104820,oak,36
Trebbiano d'Abruzzo,117,1105696,non_oak,21
Trebbiano d'Abruzzo,117,1105696,oak,21
Montepulciano d'Abruzzo,117,1105697,non_oak,10
Montepulciano d'Abruzzo,117,1105697,oak,10
FAY Cabernet Sauvignon,117,1107322,non_oak,33
FAY Cabernet Sauvignon,117,1107322,oak,33
ARTEMIS Cabernet Sauvignon,117,1107336,non_oak,116
ARTEMIS Cabernet Sauvignon,117,1107336,oak,116
S.L.V. Cabernet Sauvignon,117,1107342,non_oak,38
S.L.V. Cabernet Sauvignon,117,1107342,oak,38
Pomerol,117,1108737,non_oak,62
Pomerol,117,1108737,oak,62
Saint-Émilion Grand Cru,117,1112311,non_oak,30
Saint-Émilion Grand Cru,117,1112311,oak,30
Saint-Julien (Grand Cru Classé),117,1115658,non_oak,185
Saint-Julien (Grand Cru Classé),117,1115658,oak,185
Campo del Titari Amarone della Valpolicella Classico Riserva,117,1122281,non_oak,19
Campo del Titari Amarone della Valpolicella Classico Riserva,117,1122281,oak,19
Pauillac (Grand Cru Classé),117,1125543,non_oak,154
Pauillac (Grand Cru Classé),117,1125543,oak,154
Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,117,1127349,non_oak,12
Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,117,1127349,oak,12
Amarone della Valpolicella Classico Riserva (Sergio Zenato),117,1127704,non_oak,36
Amarone della Valpolicella Classico Riserva (Sergio Zenato),117,1127704,oak,36
Château Margaux (Premier Grand Cru Classé),117,1127795,non_oak,103
Château Margaux (Premier Grand Cru Classé),117,1127795,oak,103
Barolo Riserva Bricco Boschis Vigna San Giuseppe,117,1130208,non_oak,14
Barolo Riserva Bricco Boschis Vigna San Giuseppe,117,1130208,oak,14
Amarone della Valpolicella,117,1130300,non_oak,19
Amarone della Valpolicella,117,1130300,oak,19
Châteauneuf-du-Pape,117,1134803,non_oak,92
Châteauneuf-du-Pape,117,1134803,oak,92
Sauternes (Premier Grand Cru Classé),117,1135215,non_oak,16
Sauternes (Premier Grand Cru Classé),117,1135215,oak,16
Bolgheri Superiore,117,1135626,non_oak,30
Bolgheri Superiore,117,1135626,oak,30
Alexander Valley Cabernet Sauvignon,117,1135641,non_oak,84
Alexander Valley Cabernet Sauvignon,117,1135641,oak,84
One Point Five Cabernet Sauvignon,117,1135642,non_oak,40
One Point Five Cabernet Sauvignon,117,1135642,oak,40
Grange,117,1136930,non_oak,129
Grange,117,1136930,oak,129
Comtes de Champagne Blanc de Blancs,117,1136950,non_oak,39
Comtes de Champagne Blanc de Blancs,117,1136950,oak,39
Georges De Latour Private Reserve Cabernet Sauvignon,117,1138019,non_oak,30
Georges De Latour Private Reserve Cabernet Sauvignon,117,1138019,oak,30
Campo León Amarone della Valpolicella,117,1139286,non_oak,16
Campo León Amarone della Valpolicella,117,1139286,oak,16
Tinto,117,1139434,non_oak,43
Tinto,117,1139434,oak,43
Cabernet Sauvignon,117,1145391,non_oak,25
Cabernet Sauvignon,117,1145391,oak,25
Saint-Émilion Grand Cru (Premier Grand Cru Classé),117,1148747,non_oak,101
Saint-Émilion Grand Cru (Premier Grand Cru Classé),117,1148747,oak,101
La Chapelle de La Mission Haut-Brion Pessac-Léognan,117,1148839,non_oak,32
La Chapelle de La Mission Haut-Brion Pessac-Léognan,117,1148839,oak,32
Brunello di Montalcino,117,1150380,non_oak,33
Brunello di Montalcino,117,1150380,oak,33
Yarden Katzrin,117,1151275,non_oak,17
Yarden Katzrin,117,1151275,oak,17
Saint-Émilion Grand Cru (Premier Grand Cru Classé),117,1152417,non_oak,33
Saint-Émilion Grand Cru (Premier Grand Cru Classé),117,1152417,oak,33
Pessac-Léognan (Premier Grand Cru Classé),117,1152755,non_oak,129
Pessac-Léognan (Premier Grand Cru Classé),117,1152755,oak,129
Gran Corte (VII),117,1153455,non_oak,10
Gran Corte (VII),117,1153455,oak,10
Saint-Émilion Grand Cru (Premier Grand Cru Classé),117,1153702,non_oak,80
Saint-Émilion Grand Cru (Premier Grand Cru Classé),117,1153702,oak,80
Sauternes,117,1153863,non_oak,26
Sauternes,117,1153863,oak,26
Toscana,117,1155217,non_oak,16
Toscana,117,1155217,oak,16
Kairos,117,1159387,non_oak,12
Kairos,117,1159387,oak,12
Vürsù Barolo Campè,117,1160530,non_oak,13
Vürsù Barolo Campè,117,1160530,oak,13
Pomerol,117,1163799,non_oak,13
Pomerol,117,1163799,oak,13
R.D Extra Brut Champagne (Récemment Dégorgé),117,1164702,non_oak,17
R.D Extra Brut Champagne (Récemment Dégorgé),117,1164702,oak,17
Poggio all'Oro Brunello di Montalcino Riserva,117,1165001,non_oak,17
Poggio all'Oro Brunello di Montalcino Riserva,117,1165001,oak,17
Amarone della Valpolicella Classico,117,1165266,non_oak,19
Amarone della Valpolicella Classico,117,1165266,oak,19
Pieve Santa Restituta Brunello di Montalcino,117,1165708,non_oak,44
Pieve Santa Restituta Brunello di Montalcino,117,1165708,oak,44
Oreno Toscana,117,1166231,non_oak,52
Oreno Toscana,117,1166231,oak,52
Pomerol,117,1166837,non_oak,49
Pomerol,117,1166837,oak,49
Brunello di Montalcino,117,1167071,non_oak,11
Brunello di Montalcino,117,1167071,oak,11
MV,117,1167182,non_oak,10
MV,117,1167182,oak,10
Saint-Émilion Grand Cru (Grand Cru Classé),117,1167555,non_oak,15
Saint-Émilion Grand Cru (Grand Cru Classé),117,1167555,oak,15
Campo Inferi Amarone della Valpolicella Classico Riserva,117,1168085,non_oak,17
Campo Inferi Amarone della Valpolicella Classico Riserva,117,1168085,oak,17
Margaux (Grand Cru Classé),117,1168278,non_oak,77
Margaux (Grand Cru Classé),117,1168278,oak,77
Isosceles,117,1169307,non_oak,32
Isosceles,117,1169307,oak,32
Toscana Rosso,117,1169881,non_oak,14
Toscana Rosso,117,1169881,oak,14
Toscana,117,1171108,non_oak,10
Toscana,117,1171108,oak,10
Tinto,117,1171308,non_oak,13
Tinto,117,1171308,oak,13
Saint-Émilion Grand Cru,117,1172486,non_oak,69
Saint-Émilion Grand Cru,117,1172486,oak,69
San Vicente Rioja,117,1173140,non_oak,38
San Vicente Rioja,117,1173140,oak,38
Ai Suma Barbera d'Asti,117,1173535,non_oak,13
Ai Suma Barbera d'Asti,117,1173535,oak,13
Côtes de Bourg,117,1174700,non_oak,34
Côtes de Bourg,117,1174700,oak,34
Sauternes (Premier Grand Cru Classé),117,1174845,non_oak,13
Sauternes (Premier Grand Cru Classé),117,1174845,oak,13
Gran Reserva Rioja (Finca Ygay),117,1175180,non_oak,17
Gran Reserva Rioja (Finca Ygay),117,1175180,oak,17
Valbuena 5º,117,1175427,non_oak,122
Valbuena 5º,117,1175427,oak,122
Finca Altamira Malbec,117,1176258,non_oak,14
Finca Altamira Malbec,117,1176258,oak,14
Côte-Rôtie,117,1179007,non_oak,26
Côte-Rôtie,117,1179007,oak,26
Saint-Émilion Grand Cru (Premier Grand Cru Classé),117,1179539,non_oak,67
Saint-Émilion Grand Cru (Premier Grand Cru Classé),117,1179539,oak,67
Lagrein Riserva Porphyr,117,1182034,non_oak,15
Lagrein Riserva Porphyr,117,1182034,oak,15
Victorino,117,1182681,non_oak,39
Victorino,117,1182681,oak,39
Perpetual,117,1184728,non_oak,12
Perpetual,117,1184728,oak,12
Clos de Tart Grand Cru Monopole,117,1186041,non_oak,13
Clos de Tart Grand Cru Monopole,117,1186041,oak,13
Bibbona,117,1186753,non_oak,26
Bibbona,117,1186753,oak,26
Recioto della Valpolicella Classico,117,1187205,non_oak,13
Recioto della Valpolicella Classico,117,1187205,oak,13
Saint-Émilion Grand Cru (Premier Grand Cru Classé),117,1191335,non_oak,37
Saint-Émilion Grand Cru (Premier Grand Cru Classé),117,1191335,oak,37
Dom Ruinart Blanc de Blancs Brut Champagne,117,1192720,non_oak,22
Dom Ruinart Blanc de Blancs Brut Champagne,117,1192720,oak,22
Veneto Alzero Cabernet,117,1194532,non_oak,15
Veneto Alzero Cabernet,117,1194532,oak,15
Barolo Riserva,117,1203557,non_oak,32
Barolo Riserva,117,1203557,oak,32
Vintage Port,117,1206377,non_oak,17
Vintage Port,117,1206377,oak,17
Poggio Al Vento Brunello di Montalcino Riserva,117,1207722,non_oak,10
Poggio Al Vento Brunello di Montalcino Riserva,117,1207722,oak,10
Harlan Estate Red,117,1218210,non_oak,27
Harlan Estate Red,117,1218210,oak,27
Clio,117,1219218,non_oak,105
Clio,117,1219218,oak,105
Gold Series Syrah,117,1220581,non_oak,14
Gold Series Syrah,117,1220581,oak,14
Domus Aurea Cabernet Sauvignon,117,1226177,non_oak,17
Domus Aurea Cabernet Sauvignon,117,1226177,oak,17
Gran Enemigo,117,1235058,non_oak,18
Gran Enemigo,117,1235058,oak,18
Ca’ del Merlo Rosso Veneto,117,1236432,non_oak,13
Ca’ del Merlo Rosso Veneto,117,1236432,oak,13
Richebourg Grand Cru,117,1241604,non_oak,10
Richebourg Grand Cru,117,1241604,oak,10
Brunello di Montalcino Riserva Madonna del Piano,117,1242989,non_oak,20
Brunello di Montalcino Riserva Madonna del Piano,117,1242989,oak,20
Bramare Malbec Uco Valley,117,1247692,non_oak,17
Bramare Malbec Uco Valley,117,1247692,oak,17
Reserva Ribera del Duero,117,1251730,non_oak,26
Reserva Ribera del Duero,117,1251730,oak,26
Douro Pintas Tinto,117,1253819,non_oak,11
Douro Pintas Tinto,117,1253819,oak,11
Mai The First A.Montes Malbec,117,1258443,non_oak,23
Mai The First A.Montes Malbec,117,1258443,oak,23
Domaine des Tourettes Hermitage Rouge,117,1263078,non_oak,16
Domaine des Tourettes Hermitage Rouge,117,1263078,oak,16
Bolgheri Superiore Sondraia,117,1269657,non_oak,35
Bolgheri Superiore Sondraia,117,1269657,oak,35
Reserve Pinotage,117,1275268,non_oak,15
Reserve Pinotage,117,1275268,oak,15
Pieve Santa Restituta Sugarille Brunello di Montalcino,117,1298725,non_oak,10
Pieve Santa Restituta Sugarille Brunello di Montalcino,117,1298725,oak,10
Dalmau Rioja,117,1324170,non_oak,18
Dalmau Rioja,117,1324170,oak,18
Roda I Reserva Rioja,117,1383553,non_oak,69
Roda I Reserva Rioja,117,1383553,oak,69
Red,117,1386095,non_oak,13
Red,117,1386095,oak,13
Blueline Estate Cabernet Sauvignon,117,1424847,non_oak,12
Blueline Estate Cabernet Sauvignon,117,1424847,oak,12
Primitivo di Manduria,117,1438695,non_oak,11
Primitivo di Manduria,117,1438695,oak,11
Blanc des Millénaires,117,1441099,non_oak,27
Blanc des Millénaires,117,1441099,oak,27
Harlequin,117,1446306,non_oak,10
Harlequin,117,1446306,oak,10
Brunello di Montalcino Riserva,117,1458882,non_oak,16
Brunello di Montalcino Riserva,117,1458882,oak,16
Ares,117,1464100,non_oak,11
Ares,117,1464100,oak,11
Lupi Rezerva,117,1468452,non_oak,39
Lupi Rezerva,117,1468452,oak,39
Côte-Rôtie La Turque,117,1473611,non_oak,37
Côte-Rôtie La Turque,117,1473611,oak,37
Vin Santo di Montepulciano Occhio di Pernice,117,1502021,non_oak,15
Vin Santo di Montepulciano Occhio di Pernice,117,1502021,oak,15
VIK,117,1524704,non_oak,11
VIK,117,1524704,oak,11
Brunello di Montalcino,117,1558589,non_oak,40
Brunello di Montalcino,117,1558589,oak,40
Saint-Émilion Grand Cru (Premier Grand Cru Classé),117,1604635,non_oak,46
Saint-Émilion Grand Cru (Premier Grand Cru Classé),117,1604635,oak,46
Pessac-Léognan (Grand Cru Classé de Graves),117,1605285,non_oak,43
Pessac-Léognan (Grand Cru Classé de Graves),117,1605285,oak,43
Kevin Arnold Shiraz,117,1627830,non_oak,12
Kevin Arnold Shiraz,117,1627830,oak,12
Grand Vin Pauillac (Premier Grand Cru Classé),117,1655970,non_oak,108
Grand Vin Pauillac (Premier Grand Cru Classé),117,1655970,oak,108
Il Pino di Biserno,117,1670059,non_oak,31
Il Pino di Biserno,117,1670059,oak,31
